Wall time,Step,Value
1620376081.3824728,131300,55.0
1620376081.9982054,131400,70.0
1620376083.3060322,131600,60.0
1620376083.9560583,131700,60.0
1620376086.603468,132000,40.0
1620376087.4856231,132100,40.0
1620376091.5505257,132600,25.0
1620376092.5285566,132700,35.0
1620376093.4642258,132800,35.0
1620376094.3595915,132900,40.0
1620376096.1453578,133100,40.0
1620376098.207077,133300,30.0
1620376099.1908083,133400,30.0
1620376100.1712298,133500,30.0
1620376101.3430982,133600,10.0
1620376102.3690424,133700,25.0
1620376103.4073944,133800,20.0
1620376106.3189025,134100,25.0
1620376109.3268394,134400,20.0
1620376111.3774395,134600,20.0
1620376113.4816837,134800,25.0
1620376114.3711274,134900,35.0
1620376115.4005945,135000,25.0
1620376116.333649,135100,35.0
1620376117.3369613,135200,25.0
1620376121.0615969,135600,25.0
1620376124.826533,136000,35.0
1620376126.9689147,136200,30.0
1620376127.8696973,136300,30.0
1620376131.0915601,136600,20.0
1620376132.2256002,136700,10.0
1620376133.2786007,136800,25.0
1620376136.3923616,137100,40.0
1620376139.2789097,137400,15.0
1620376140.4315648,137500,20.0
1620376141.5415635,137600,20.0
1620376143.7086177,137800,10.0
1620376144.7348719,137900,25.0
1620376145.8882754,138000,15.0
1620376149.0881288,138300,20.0
1620376151.3561203,138500,20.0
1620376152.395644,138600,20.0
1620376153.5140436,138700,15.0
1620376154.7225666,138800,10.0
1620376155.8191547,138900,20.0
1620376157.0565755,139000,5.0
1620376159.2542787,139200,20.0
1620376160.2824051,139300,30.0
1620376163.955786,139600,0.0
1620376169.3137672,140100,20.0
1620376183.6274664,141300,10.0
1620376184.9153297,141400,5.0
1620376186.0284085,141500,15.0
1620376187.2041976,141600,10.0
1620376191.7204099,142000,20.0
1620376194.9254332,142300,35.0
1620376196.0458775,142400,15.0
1620376197.9986875,142600,40.0
1620376199.08949,142700,10.0
1620376200.2696033,142800,10.0
1620376201.2628288,142900,30.0
1620376203.7335813,143100,0.0
1620376206.0880022,143300,25.0
1620376207.3164208,143400,10.0
1620376208.5319006,143500,5.0
1620376210.8676589,143700,20.0
1620376211.9358342,143800,20.0
1620376213.1715941,143900,5.0
1620376215.5546377,144100,5.0
1620376218.0494332,144300,5.0
1620376225.0666094,144900,20.0
1620376227.2547855,145100,20.0
1620376233.2105503,145600,5.0
1620376234.5625494,145700,0.0
1620376239.4257534,146100,10.0
1620376245.53312,146600,5.0
1620376246.7667656,146700,5.0
1620376251.5627558,147100,10.0
1620376256.2230337,147500,10.0
1620376259.4828136,147800,15.0
1620376262.989763,148100,0.0
1620376264.0753193,148200,20.0
1620376265.2153172,148300,20.0
1620376268.6159093,148600,10.0
1620376269.8893476,148700,5.0
1620376273.2543054,149000,20.0
1620376275.5215585,149200,10.0
1620376276.6252923,149300,20.0
1620376277.854147,149400,5.0
1620376285.9940538,150100,5.0
1620376287.269957,150200,5.0
1620376288.4471512,150300,10.0
1620376289.4729555,150400,20.0
1620376291.6552236,150600,10.0
1620376292.7736018,150700,15.0
1620376294.0605605,150800,5.0
1620376295.1366963,150900,20.0
1620376296.295695,151000,20.0
1620376297.454162,151100,15.0
1620376298.7722902,151200,0.0
1620376299.908334,151300,20.0
1620376301.0527556,151400,15.0
1620376304.3769698,151700,20.0
1620376306.5834553,151900,5.0
1620376312.2558963,152400,5.0
1620376313.5627306,152500,0.0
1620376314.7968059,152600,5.0
1620376317.0275548,152800,15.0
1620376325.592761,153500,0.0
1620376328.0514944,153700,10.0
1620376333.757802,154200,20.0
1620376334.9247506,154300,15.0
1620376339.8911736,154700,10.0
1620376342.2700038,154900,10.0
1620376343.4150503,155000,10.0
1620376345.5019433,155200,35.0
1620376346.5605159,155300,25.0
1620376348.993956,155500,0.0
1620376350.224937,155600,5.0
1620376356.9226956,156200,25.0
1620376357.9836965,156300,25.0
1620376359.0387049,156400,25.0
1620376364.7809048,156900,5.0
1620376366.0333002,157000,10.0
1620376376.0175743,157900,40.0
1620376377.293995,158000,5.0
1620376380.5517063,158300,15.0
1620376381.7139416,158400,10.0
1620376382.889968,158500,15.0
1620376385.2494795,158700,15.0
1620376387.417593,158900,20.0
1620376389.5700197,159100,10.0
1620376393.1309602,159400,15.0
1620376394.2420125,159500,15.0
1620376396.3729436,159700,25.0
1620376397.5350835,159800,10.0
1620376399.8748045,160000,25.0
1620376402.2434275,160200,25.0
1620376403.2020733,160300,30.0
1620376405.2957401,160500,20.0
1620376406.203256,160600,35.0
1620376410.6129985,161000,10.0
1620376411.627893,161100,30.0
1620376413.7749515,161300,20.0
1620376414.9236352,161400,5.0
1620376416.0352762,161500,15.0
1620376417.2160912,161600,10.0
1620376419.3276038,161800,30.0
1620376420.315602,161900,30.0
1620376421.4432793,162000,20.0
1620376422.3786812,162100,35.0
1620376426.674409,162500,25.0
1620376428.8380916,162700,30.0
1620376430.037128,162800,10.0
1620376431.0642192,162900,25.0
1620376433.0497046,163100,30.0
1620376435.2160525,163300,0.0
1620376437.1640534,163500,35.0
1620376439.1402166,163700,25.0
1620376440.1508186,163800,25.0
1620376441.206315,163900,20.0
1620376443.4063106,164100,30.0
1620376444.218203,164200,45.0
1620376445.0793846,164300,45.0
1620376446.2609658,164400,15.0
1620376447.2070038,164500,35.0
1620376448.0198796,164600,40.0
1620376449.8381245,164800,35.0
1620376450.9278405,164900,25.0
1620376453.62116,165200,25.0
1620376454.6255007,165300,30.0
1620376456.415737,165500,35.0
1620376457.0643656,165600,65.0
1620376459.3961215,165900,65.0
1620376460.258059,166000,45.0
1620376460.9760268,166100,60.0
1620376461.7251391,166200,55.0
1620376462.6709647,166300,35.0
1620376464.3068104,166500,35.0
1620376467.7333915,166900,30.0
1620376469.8444066,167100,20.0
1620376470.852726,167200,25.0
1620376471.8054388,167300,35.0
1620376474.7258139,167600,25.0
1620376475.846094,167700,20.0
1620376477.7920115,167900,30.0
1620376481.5758858,168300,40.0
